7	Taylor	156
8	Lewin	166
6	Sheldon	150
2	Barnes	134
1	Ellington	127
7	Goldman	156
9	Ralphs	167
4	Oliver	137
6	Chesterton	154
7	Shackley	156
3	Taft	136
3	Michaelson	138
1	Michaelson	123
9	Otis	170
7	Kennedy	159
8	Wesley	170
4	Gustman	138
7	Ferguson	165
11	Walter	179
3	Parson	132
2	Molligan	130
1	Gibbs	127
3	Carroll	139
8	Andrews	167
8	Barnes	161
1	Gill	121
8	Attwood	167
10	Jenkin	171
1	Oldman	127
6	Durham	155
8	Walter	167
11	Austin	171
2	Edwards	125
6	Blomfield	160
1	Peacock	129
4	Walter	142
4	Dunce	143
5	Thorndike	142
8	Erickson	169
9	Jeff	168
7	Roger	156
1	Arthurs	120
9	Laird	174
2	Harrison	132
6	Becker	159
8	Simpson	161
4	Addington	144
9	Walkman	170
3	Elmers	138
10	Allford	165
3	Fisher	134
7	Farrell	161
5	Roger	149
10	Leapman	172
4	Douglas	145
1	Creighton	125
2	Gustman	126
10	Stephen	167
7	Attwood	158
4	Warren	137
3	Stevenson	132
7	Foster	161
11	Brickman	180
5	Longman	142
3	Laird	133
9	Abramson	169
11	Ayrton	171
5	Youmans	149
9	Campbell	166
8	Kennett	169
5	Dean	144
5	Nelson	146
5	Turner	140
3	Laird	137
2	Kirk	126
1	Goldman	120
5	Pass	143
11	WifKinson	174
6	Ferguson	159
6	Carroll	159
9	Haig	167
6	Holiday	154
11	Jenkin	171
1	Marshman	130
7	Anderson	164
2	Durham	135
4	Young	137
1	Alsopp	124
5	Galbraith	141
8	Pearcy	163
11	Dowman	171
6	Ryder	151
11	Carroll	170
4	Otis	137
4	Samuels	141
3	Attwood	139
5	Laird	146
8	Porter	167
8	Livingston	170
3	Goodman	131
4	Dunce	143
7	Little	158
6	Holiday	157
11	Bootman	178
10	Ralphs	170
8	Ramacey	161
7	Lamberts	157
8	Ramacey	167
10	Foster	170
9	MacAdam	168
8	Barrington	161
4	Otis	144
2	Hawkins	125
8	Lawman	168
2	Blomfield	125
6	Waller	152
1	White	121
4	Shorter	145
2	Flannagan	133
10	Elmers	169
9	Blomfield	171
11	Gibbs	173
10	Laird	165
5	Little	144
1	Gerald	122
5	Cook	144
9	Howard	168
11	Haig	171
5	Page	147
7	Pearcy	159
6	Ayrton	154
9	Bradshaw	170
9	Bradberry	170
11	Archibald	176
6	Fraser	156
3	Quincy	136
3	Coleman	133
6	Leman	156
6	Youmans	160
4	Donaldson	136
9	Jacobson	173
5	Arthurs	141
9	Ferguson	171
9	Croftoon	166
9	Ogden	171
